3080	1	2	52.74	54.66	.	.	.	.
3081	0	.	.	.	.	49.72	.	.
3082	0	.	.	.	.	55.24	.	.
3083	0	2	56.64	63.58	61.87	.	.	.
3084	0	.	.	.	.	.	71.8	68.71
3085	1	1	51.3	50.26	57.59	51.17	55.48	.
3086	0	.	.	.	.	.	.	.
3087	1	.	.	.	.	64.66	58.96	64.21
3088	0	.	.	.	.	60.03	.	66.17
3089	1	.	.	.	.	48.88	51.97	.
3090	1	2	48.34	45.75	53	46.58	44.4	.
3091	1	.	.	.	.	46.14	46.38	47.4
3092	1	1	58.39	62.24	63.47	62.52	67.37	68.86
3093	0	3	62.35	64.64	69.6	68.82	.	70.19
3094	0	1	49.22	49.88	46.71	56.57	.	.
3095	0	3	34.95	33.22	46.52	.	34.27	.
3096	0	.	.	.	.	72	.	62.48
3097	1	2	72.48	76.51	81.62	83.71	80.89	85.57
3098	0	2	57.19	54.77	65.92	.	.	.
3099	0	3	28.92	47.55	47.95	53.02	.	.
3100	1	.	.	.	.	71.01	73.95	.
3101	0	.	.	.	.	68.25	74.5	74.4
3102	1	1	44.28	48.29	41.16	49.66	.	38.04
3103	0	.	.	.	.	55.6	61.79	.
3104	1	2	61.85	66.01	.	.	.	.
3105	1	2	38.61	40.27	.	44.31	38.72	54.74
3106	0	1	66.93	66.75	72.65	69.18	.	.
3107	1	1	34.78	34.17	39.17	45	45.33	41.26
3108	0	3	57.72	56.68	55.94	.	60.04	.
3109	0	.	.	.	.	37.66	40.76	39.17
3110	1	2	39.09	37.89	42.62	40.57	51.46	.
3111	0	1	59.39	53.47	58.8	66.39	68.61	.
3112	0	.	.	.	.	48.77	.	.
3113	1	.	.	.	.	55.78	.	.
3114	1	3	59.32	64.98	.	.	.	.
3115	1	.	.	.	.	74.03	76.77	74.76
3116	0	.	.	.	.	45.66	50.43	.
3117	1	.	.	.	.	53.27	51.4	51.14
3118	1	1	31.79	27.06	.	.	.	.
3119	0	.	.	.	.	59.09	.	62.61
3120	0	.	41.54	48.59	50.88	52.86	.	32.08
3121	1	3	67.85	71.4	80.96	82.63	85.27	87.87
3122	1	1	54.5	54.04	57.31	51.32	.	.
3123	1	.	.	.	.	53.16	67.79	67.09
3124	0	2	47.24	47.48	51.24	.	.	.
3125	1	2	52.83	.	48.2	.	.	.
3126	0	.	.	.	.	52.44	.	.
3127	1	.	41.31	39.83	.	.	.	.
3128	1	.	.	.	.	67.86	67.71	68.96
3129	0	2	74.08	71.78	76.02	81.16	84.94	.
3130	0	3	50.25	54.89	59.09	.	.	.
3131	1	1	58.82	69.89	67.2	67	72.08	69.55
3132	1	.	.	.	.	70.01	.	.
3133	1	1	47.46	59.96	58.35	68.02	68.05	74.06
3134	0	1	45.31	60.28	.	60.85	.	.
3135	1	2	64.7	60.19	70.26	65.9	61.09	64.25
3136	0	.	.	.	.	58.62	.	.
3137	1	2	55.24	50.61	63.62	58.73	.	62.73
3138	1	1	61.98	.	61.79	66.88	72.45	.
3139	0	.	.	.	.	49.58	49.14	.
3140	1	.	.	.	.	.	.	.
3141	0	.	.	.	.	61.64	.	.
3142	1	.	.	.	.	66.99	70.11	66.32
3143	0	.	.	.	.	58.02	60.21	64.66
3144	1	.	.	.	.	70.2	72.63	.
3145	1	.	.	.	.	59.67	55.89	57.98
3146	0	.	.	.	.	76.9	80.17	.
3147	1	3	49.84	55.03	56.93	52.92	.	.
3148	1	.	.	.	.	74.99	81.83	80.18
3149	1	2	50.47	65.9	68.76	.	73.92	81.96
3150	1	.	.	.	.	50.55	54.17	50.41
3151	0	1	40.16	30.75	37.79	75.24	.	.
3152	1	.	.	.	.	.	.	.
3153	0	.	.	.	.	72.88	80.34	78.22
3154	1	2	42.25	49.77	52.91	83.4	.	.
3155	1	.	.	.	.	60.59	74.41	73.17
3156	0	.	.	.	.	52.27	56.37	55.36
3157	1	.	.	.	.	64.41	.	.
3158	0	.	.	.	.	42.37	54.47	52.89
3159	0	.	.	.	.	53.38	.	.
3160	0	.	.	.	.	58.77	.	.
3161	0	3	63.6	69.53	72.7	75.51	80.32	86.66
3162	1	.	.	.	.	71.15	76.23	79.44
3163	1	1	63.64	.	.	.	.	.
3164	1	.	.	.	.	.	.	.
3165	0	1	46.74	.	43.24	.	.	.
3166	1	1	43	55.04	53.8	49.96	.	61.36
3167	1	1	39.94	46.27	59.09	58.69	63.6	59.59
3168	1	.	.	.	.	47.93	.	.
3169	1	.	60.73	57.83	60.61	65	68.83	70.73
3170	1	.	.	.	.	45.98	58.26	.
3171	0	3	42.16	54.64	60.39	63.89	65.41	.
3172	0	.	.	.	.	48.38	.	61.34
3173	0	2	53.22	50.31	52.36	55.64	62.04	.
3174	0	1	40.62	34.57	53.98	54.71	55.43	.
3175	0	.	.	.	.	74.34	73.7	71.92
3176	1	2	60.04	67.66	63.6	68.14	72.13	.
3177	0	.	.	.	.	66.16	64.48	67.91
3178	1	.	.	.	.	67.89	70.55	69.03
3179	1	1	48.16	51.44	55.94	50.4	.	63.78
3180	1	.	.	.	.	46.02	54.16	.
3181	1	.	.	.	.	48.57	.	.
3182	1	.	.	.	.	53.44	59.31	63.63
3183	0	2	59.11	64.12	68.31	71.57	78.38	.
3184	1	2	50.72	68.32	69.71	71.86	70.21	64.7
3185	0	2	52.31	59.19	62.56	62.49	67.25	73.41
3186	1	1	31.67	49.91	50.55	.	.	47.39
3187	1	1	40.52	36.7	38.66	46.98	.	.
3188	0	.	.	.	.	71.36	77.77	82.19
3189	0	2	47.63	45.12	.	.	.	.
3190	0	.	.	.	.	72.43	75.26	84.95
3191	1	.	.	.	.	42.78	53.42	50.54
3192	1	.	.	.	.	57.8	67.22	.
3193	0	.	.	.	.	67.25	64.35	68.79
3194	0	1	45.37	50.25	59.7	83.55	.	.
3195	1	.	.	.	.	58.52	.	.
3196	1	.	.	.	.	47.26	.	.
3197	1	.	.	.	.	50.89	.	.
3198	1	.	.	.	.	61.99	61.91	.
3199	0	3	60.63	62.69	56.02	66.63	.	.
3200	1	.	.	.	.	81.37	80.33	83.81
3201	0	.	.	.	.	60.55	63.29	62.04
3202	0	3	61.39	64.24	71.88	70.2	75.45	76.98
3203	0	1	40.99	61.33	70.85	68.24	.	.
3204	1	2	39.45	47.61	.	.	.	.
3205	0	3	57.5	.	.	.	.	.
3206	1	2	70.36	71.82	76.24	75.46	76.41	.
3207	0	3	62.91	64.02	64.56	72.74	67.64	76.87
3208	1	2	55.47	48.53	.	68.93	68.98	.
3209	0	1	40.28	40.39	31.65	30.8	.	.
3210	1	.	.	.	.	59.33	67.54	64.04
3211	1	2	51.15	56.14	67.15	65.94	.	.
3212	0	3	53.98	53.53	63.36	.	71.59	.
3213	0	1	65.23	67.65	67.82	72.41	78.26	79.71
3214	1	2	44.68	42.44	51.55	53.22	59.83	.
3215	0	.	.	.	.	46.71	.	.
3216	0	.	62.23	65.14	60.47	67.53	62.89	59.76
3217	0	2	55.84	61.1	68.56	71.86	71.54	69.18
3218	1	3	44.86	36.54	33.11	.	39.15	.
3219	0	2	60.67	65.07	62.55	65.16	69.63	73.76
3220	0	.	.	.	.	41.84	45.43	.
3221	0	.	.	.	.	80.68	85.32	.
3222	0	.	.	.	.	64.26	.	51.03
3223	0	1	62.97	60.52	.	.	.	.
3224	0	.	.	.	.	42.78	.	.
3225	1	.	.	.	.	39.73	.	.
3226	1	.	.	.	.	56.69	60.3	.
3227	0	.	.	.	.	58.29	64.23	65.16
3228	0	.	.	.	.	48.65	.	.
3229	1	1	47.15	57.58	61.77	62.35	66.27	.
3230	0	2	53.26	.	41.95	.	.	.
3231	0	1	54.92	45.82	.	.	.	.
3232	1	1	62.22	62.54	67.98	74.25	.	79.16
3233	0	2	32.59	37.99	45.23	57.5	57.36	54.39
3234	0	2	39.77	.	.	.	.	.
3235	1	2	56.17	58.91	68.49	70.27	75.08	79.52
3236	1	1	38.93	48.49	.	.	.	.
3237	1	1	58.06	56.1	67.37	66.56	67.74	.
3238	1	2	50.55	55.09	59.73	65.25	64.66	62.51
3239	0	.	.	.	.	56	63.4	67.43
3240	0	1	45.97	57.65	57.77	62.01	65.58	.
3241	1	3	39.91	45.13	48.66	54.24	53.92	54.06
3242	1	1	43.95	.	.	58.24	.	70.79
3243	1	2	73.48	72.51	76.75	81.98	77.54	.
3244	1	2	54.84	56.94	62.97	64.96	66	.
3245	0	2	40.84	50.87	59.08	60.36	66.28	60.61
3246	0	.	.	.	.	55.95	60.9	62.15
3247	0	.	.	.	.	68.13	.	.
3248	0	.	.	.	.	78.09	80.91	81.21
3249	1	.	.	.	.	56.71	57.14	62.99
3250	1	3	58.97	70.46	.	65.72	68.92	69.84
3251	1	3	62.25	68.2	74.3	79.06	78.46	83.63
3252	0	3	67.48	.	.	.	.	.
3253	0	1	31.51	36.43	37.3	43.8	.	.
3254	1	.	.	.	.	67.79	.	65.69
3255	1	3	60.69	61.47	63.23	66.1	71.63	78.44
3256	1	1	61.19	58.45	61.93	62.53	.	.
3257	0	2	59.35	62.12	72.59	.	65.57	.
3258	1	.	.	.	.	69.06	73.14	.
3259	0	2	49.77	.	.	.	.	.
3260	0	.	.	.	.	66.07	61.97	.
3261	0	.	.	.	.	50.93	58.53	62.2
3262	1	.	.	.	.	58.21	58.78	59.2
3263	0	2	42.97	49.69	66.96	63.23	64.5	61.3
3264	0	.	.	.	.	46.3	.	.
3265	0	1	38.4	31.38	35.27	38.57	.	.
3266	1	.	.	.	.	61.58	65.74	66.74
3267	1	.	.	.	.	50.09	55.89	.
3268	1	3	75.34	79.42	82.47	84.76	.	.
3269	0	.	.	.	.	71.15	73.8	73.54
3270	0	.	.	.	.	57.73	.	.
3271	1	2	57.85	53.34	59.78	.	58.73	63.55
3272	1	.	53.02	52.09	59.55	63.25	.	.
3273	0	1	56.28	56.24	65.25	60.86	66.69	.
3274	1	2	62.61	61.43	67	61.35	.	.
3275	0	1	40.12	49.11	.	58.12	53.23	50.78
3276	0	.	48.85	50.71	62.56	63.72	.	.
3277	0	.	.	.	.	63.2	55.5	65.23
3278	1	.	.	.	.	57.8	60.33	68.35
3279	0	.	.	.	.	54.95	56.15	60.46
3280	1	1	60.2	63.6	66.36	72.18	76.44	81.45
3281	0	1	54.6	60.84	.	.	.	.
3282	1	1	47.49	.	41.14	65.76	.	.
3283	1	3	38.14	.	.	.	.	.
3284	0	1	48.51	51.7	51.62	53.29	.	58.66
3285	0	3	51.57	.	.	48.68	.	.
3286	0	2	56.94	58.83	63.2	66.62	67.02	70.8
3287	1	.	.	.	.	65.84	68.64	66.02
3288	0	.	.	.	.	66.85	.	.
3289	1	.	.	.	.	42.42	42.18	40.61
3290	0	.	.	.	.	51.78	54.39	52.91
3291	1	2	43.36	40.06	43.98	47.99	54.62	.
3292	0	.	.	.	.	42	52.05	48.52
3293	1	1	47.17	54.99	61.11	.	.	65.75
3294	1	.	.	.	.	64.61	72	73.9
3295	0	2	35.28	42.09	37.85	47.08	.	.
3296	1	3	50.34	67.21	.	73.42	71.85	72.25
3297	1	3	61.54	60.15	65.57	68.7	.	.
3298	0	.	.	.	.	55.49	.	66.32
3299	1	2	39.89	41.93	58.84	.	.	.
3300	0	.	.	.	.	69.52	71.76	75.86
3301	0	1	32.68	24.22	50.06	43.06	.	.
3302	1	2	41.12	49.48	55.7	53.5	60.1	68.54
3303	1	2	54.27	54.06	56.26	60.55	65.53	62.69
3304	1	.	.	.	.	63.16	61.28	64.4
3305	0	1	41.51	37.28	41.56	.	46.96	.
3306	0	3	60.92	64.33	67.73	71.54	77.19	73.27
3307	1	1	52.16	48.4	63.95	69.31	67.56	.
3308	0	2	46.28	36.76	37.51	.	46.86	29.43
3309	0	1	35.96	40.57	48.22	47.85	49.9	.
3310	1	.	.	.	.	55.84	65.52	63.87
3311	0	3	56.56	58.24	.	67.86	68.9	71.23
3312	1	.	.	.	.	60.53	67.07	66.36
3313	0	.	.	.	.	68.59	65.01	73.55
3314	0	1	38.64	49.08	63.25	62.64	62.24	.
3315	0	2	52.39	58.68	64.63	68.63	70.39	.
3316	0	.	.	.	.	67.52	73.05	69.16
3317	1	1	56.58	59.67	65	65.31	64.06	59.88
3318	1	.	.	.	.	48.96	51.07	50.56
3319	0	.	.	.	.	69.41	.	.
3320	0	.	.	.	.	48.24	44.7	.
3321	1	.	.	.	.	.	.	.
3322	0	3	68.26	.	69.29	73.94	.	.
3323	1	3	47.12	55.15	61.53	66.55	66.92	64.23
3324	1	2	51.39	59.16	63.86	70.97	71.71	74.4
3325	0	.	.	.	.	62.91	.	.
3326	1	.	.	.	.	62.53	69.78	74.84
3327	0	1	54.6	.	61.01	.	62.33	67.87
3328	1	.	.	.	.	53.01	.	.
3329	0	2	47.24	.	56.04	58.55	60.35	58.34
3330	0	2	57.81	50.1	67.9	66.51	.	.
3331	1	.	.	.	.	77.14	79.03	82.15
3332	0	.	.	.	.	59.93	60.91	69.76
3333	0	3	54.67	62.34	68.71	.	68.9	70.73
3334	0	3	64.75	70.69	75.72	78.53	80.76	82.7
3335	0	.	.	.	.	69.03	70.98	63.01
3336	1	1	52.78	55.45	56.99	.	.	.
3337	1	.	.	.	.	36.54	35.98	41.77
3338	1	3	48.05	44.28	49.18	54.76	52.81	53.77
3339	0	2	47.54	46.18	.	.	.	.
3340	0	.	.	.	.	74.4	73.15	.
3341	0	3	56.99	66.02	64.65	61.11	.	.
3342	0	3	75.61	.	.	.	.	.
3343	0	.	45.95	46.55	49.5	.	.	.
3344	0	3	39.99	39.82	44.96	45.77	60.02	59.81
3345	0	.	28.71	30.56	.	32.8	37.5	.
3346	1	.	.	.	.	67.31	66.48	70.87
3347	0	.	.	.	.	52.14	.	.
3348	0	.	.	.	.	57.32	58.86	67.25
3349	0	.	.	.	.	78.65	76.55	79.82
3350	0	2	53.37	48.46	51.51	55.5	.	.
3351	0	.	.	.	.	66.27	63.36	67
3352	1	.	.	.	.	63.64	65.4	69.65
3353	1	.	.	.	.	63.56	.	.
3354	1	2	38.18	45.66	.	.	.	.
3355	1	2	60.34	74.37	.	.	.	.
3356	0	.	.	.	.	60.52	65.79	.
3357	1	.	.	.	.	58.35	62.74	.
3358	0	.	.	.	.	78.59	82.49	87.25
3359	1	.	.	.	.	56.88	53.26	60.79
3360	1	.	.	.	.	52.4	.	46.22
3361	1	2	53.28	48.35	.	39.75	.	.
3362	1	2	41.01	45.76	.	.	.	.
3363	0	1	48.38	.	47.89	.	.	.
3364	1	.	.	.	.	59.18	62.58	68.38
3365	1	.	48.99	.	.	.	.	.
3366	0	3	51.51	60.48	55.55	70.68	.	65.31
3367	0	.	.	.	.	64.44	66.37	59.06
3368	1	1	45.91	.	.	40.95	.	.
3369	0	.	.	.	.	64.26	62.99	58.26
3370	0	.	.	.	.	.	.	.
3371	0	.	.	.	.	48.59	.	.
3372	1	.	.	.	.	68.97	68.48	.
3373	1	.	.	.	.	57.44	.	.
3374	0	.	.	.	.	59.77	50.95	57.19
3375	1	1	44.94	.	.	.	.	.
3376	1	.	.	.	.	58.17	57.97	63.99
3377	1	2	68.51	71.17	73.1	72.19	68.9	66.7
3378	0	1	34.52	35.39	42.14	45.3	.	37.85
3379	1	.	.	.	.	62.97	69.37	.
3380	0	.	.	.	.	72.28	.	.
3381	0	.	.	.	.	44.44	.	.
3382	1	.	.	.	.	57.57	62.98	66.71
3383	0	.	.	.	.	.	.	.
3384	1	2	50.23	51.45	49.21	.	.	.
3385	0	.	.	.	.	55.38	55.28	.
3386	0	.	.	.	.	57.78	.	.
3387	1	1	42.95	.	.	.	38.22	.
3388	1	1	49.86	57.3	62.39	64.62	71.39	.
3389	0	.	65.83	74.88	83.09	81.63	82.79	86.41
3390	0	.	33.78	.	.	.	.	.
3391	1	.	.	.	.	66.74	71.86	77.1
3392	0	.	.	.	.	51.83	56.14	60.83
3393	0	.	.	.	.	.	52.5	58.49
3394	1	.	.	.	.	59.62	67.66	59.55
3395	0	3	41.9	45.97	57.43	57.71	62.62	.
3396	0	.	.	.	.	45.63	47.95	.
3397	1	1	51.03	59.43	59.75	66.96	.	.
3398	1	2	52.64	.	.	59.99	67.37	66.9
3399	0	.	.	.	.	61.99	56.88	56.12
3400	1	.	.	.	.	64.09	68.5	.
3401	0	2	50.86	58.85	62.3	66.6	69.07	74.57
3402	1	2	57.39	59.68	64.86	69.5	73.26	70.09
3403	0	.	.	.	.	76.3	82.75	76.19
3404	1	.	.	.	.	51.24	48.82	.
3405	1	.	.	.	.	49.64	.	.
3406	1	.	.	.	.	49.77	.	66.19
3407	1	.	.	.	.	56.61	59.35	67.26
3408	0	.	.	.	.	58.72	52.77	.
3409	0	3	37.52	42.79	.	.	.	.
3410	0	1	38.1	46.08	.	.	.	.
3411	0	.	.	.	.	54.83	.	.
3412	1	2	69.34	74.19	81.75	82.35	80.24	81.73
3413	0	.	.	.	.	82.98	84.89	91.96
3414	1	.	.	.	.	52.25	61.9	58.98
3415	0	.	.	.	.	74	77.31	81.03
3416	0	3	53.69	.	.	.	.	.
3417	1	3	49.66	.	.	.	62.9	.
3418	0	.	.	.	.	50.83	65.12	69.98
3419	0	1	37.66	.	.	.	.	.
3420	1	3	36.43	.	41.12	.	.	.
3421	0	2	47.68	42.95	58.15	60.64	.	.
3422	0	.	.	.	.	52.1	.	.
3423	1	.	.	.	.	57.64	54.23	53.95
3424	0	2	34.46	38.33	49.36	.	.	.
3425	1	.	.	.	.	69.49	.	.
3426	0	3	65.27	65.93	70.5	76.33	77.78	79.21
3427	1	.	.	.	.	61.22	64.08	60.76
3428	1	.	.	.	.	82.3	81.85	81.88
3429	1	2	49.58	54.02	58.82	.	.	57.6
3430	0	.	.	.	.	86.72	.	.
3431	0	.	.	.	.	53.64	62.41	.
3432	1	.	.	.	.	48.14	41.71	42.01
3433	1	2	47.18	56.84	55.97	65.42	.	61.53
3434	1	2	69.11	77.12	77.21	80.33	.	.
3435	1	.	.	.	.	51.98	60.65	55.2
3436	0	3	46.26	51.16	48.06	.	.	.
3437	0	.	.	.	.	48.29	53.25	64.89
3438	1	.	.	.	.	55.12	71.02	70.84
3439	0	.	.	.	.	70.33	74.93	74.25
3440	0	.	57.74	.	.	.	68.02	79.18
3441	1	.	.	.	.	62.47	70.01	68.55
3442	1	1	54.12	46.6	63.36	.	.	.
3443	1	.	.	.	.	49.36	.	.
3444	1	.	.	.	.	47.89	42.57	.
3445	0	3	79.07	78.48	82.34	83.76	.	.
3446	1	.	.	.	.	71.09	68.17	62.16
3447	1	.	.	.	.	45.41	.	.
3448	0	.	.	.	.	69.33	77.12	78.85
3449	0	1	45.85	34.58	54.88	.	.	.
3450	0	.	.	.	.	72.26	81.21	81.18
3451	0	.	39.49	44.75	.	.	.	.
3452	1	1	39.36	48.48	50.61	.	.	.
3453	0	.	56.12	63.19	62.39	72.52	.	.
3454	0	3	59.95	.	60.41	.	.	.
3455	1	1	44.04	49.01	.	.	.	.
3456	1	1	39.68	.	.	.	.	.
3457	0	2	70.34	72.81	74.53	76.53	73.82	73.38
3458	1	3	53.59	.	64.14	.	.	.
3459	1	.	.	.	.	59.61	58.21	.
3460	1	3	55.3	46.98	61.11	57.23	57.13	.
3461	1	.	.	.	.	42.49	50.88	56.32
3462	0	2	48.31	.	.	.	54.54	76.7
3463	1	2	48.9	52.24	54.78	48.93	51.67	.
3464	1	.	.	.	.	59.95	64.74	67.77
3465	0	.	.	.	.	35.64	.	.
3466	0	1	32.4	47.78	.	.	.	.
3467	1	.	.	.	.	59.3	.	.
3468	1	.	.	.	.	51.8	45.71	.
3469	1	.	.	.	.	41.91	49.44	41.53
3470	0	2	60.03	63.17	.	66.57	59.15	70.03
3471	0	.	.	.	.	63.94	66.26	68.71
3472	0	.	.	.	.	.	37.16	.
3473	1	.	.	.	.	64.01	66.92	71.47
3474	1	.	.	.	.	57.87	62.11	.
3475	0	2	53.79	51.77	60.65	64.18	62.57	61.77
3476	0	1	44.27	30.04	36.29	42.28	42.78	.
3477	1	1	60.17	61.84	64.41	72.91	71.99	.
3478	1	.	.	.	.	53.77	63.25	61.08
3479	0	2	55.98	58.94	61.68	68.39	.	.
3480	0	3	68.76	66.68	71.36	79.73	.	84.04
3481	1	2	61.39	64.89	68.6	62.45	71.38	.
3482	1	2	59.4	.	.	.	.	.
3483	1	2	52.3	56.48	55.33	47.88	.	.
3484	1	1	69.04	61.35	70	73.35	66.49	77.22
3485	1	.	.	.	.	38.4	50.09	.
3486	1	.	.	.	.	52.74	54.99	64.17
3487	1	1	47.08	47.07	40.25	43.61	36.75	.
3488	0	3	63.61	70.72	73.77	78.26	.	.
3489	0	1	46.73	52.02	52.43	60.18	66.78	63.06
3490	1	.	.	.	.	42.72	.	.
3491	1	.	.	.	.	56.38	54.17	58.76
3492	1	.	.	.	.	55.92	67.02	61.44
3493	0	2	48.37	52.8	64.99	70.37	73.26	72.09
3494	1	3	65.02	71.22	65.79	77.38	82.85	86.06
3495	0	.	.	.	.	45.97	48.12	.
3496	1	2	53.39	51.64	61.6	60.78	60.32	.
3497	0	2	53.15	61.37	54.7	59.4	.	53.78
3498	0	.	.	.	.	50.53	59.66	.
3499	0	3	55.23	.	.	.	.	.
3500	0	1	42.25	46.63	50.62	52.51	.	.
3501	0	.	.	.	.	.	62.06	69
3502	1	.	.	.	.	63.65	68.18	63
3503	1	.	.	.	.	.	.	.
3504	0	.	.	.	.	62.72	61.16	65.56
3505	1	.	.	.	.	70.93	.	.
3506	1	.	.	.	.	53.42	60.44	.
3507	1	.	.	.	.	68.28	.	.
3508	1	1	48.3	46.3	59.52	.	.	.
3509	1	.	.	.	.	44.55	59.83	64.36
3510	1	2	57.48	.	.	.	.	.
3511	1	2	55.75	49.2	49.42	59.76	58.2	62.72
3512	0	.	.	.	.	43.56	.	.
3513	0	2	69.07	71.65	75.58	77.37	80.66	87.36
3514	1	.	.	.	.	62.46	61.15	.
3515	0	2	46.2	59.65	60.12	56.04	56	55.2
3516	1	.	.	.	.	63.08	.	.
3517	0	.	.	.	.	72.95	.	.
3518	1	.	.	.	.	33.23	35.39	.
3519	0	.	.	.	.	69.42	76.36	78.19
3520	0	1	40.39	.	.	.	.	.
3521	0	.	.	.	.	48.79	.	.
3522	1	1	46.16	44.08	.	36.27	37.51	.
3523	1	.	.	.	.	69.41	71.49	69.44
3524	0	2	52.02	.	37.5	44.79	.	.
3525	1	.	.	.	.	55.59	55.99	.
3526	0	.	.	.	.	57.73	70.4	70.93
3527	0	3	53.85	55.12	61.16	65.42	.	.
3528	0	.	.	.	.	65.65	62.75	.
3529	0	.	.	.	.	75.31	81.05	78.73
3530	0	3	41.41	39.59	50.27	50.37	61.02	.
3531	1	.	.	.	.	44.1	59.84	66.48
3532	0	2	50.74	64.66	65.63	.	53.03	.
3533	1	.	.	.	.	42.07	42.85	39.98
3534	1	1	57.14	58.3	64.25	64.2	66.08	.
3535	1	.	.	.	.	.	.	.
3536	1	.	.	.	.	62.94	69.19	71.78
3537	0	2	68.25	65.64	.	81.13	82.08	.
3538	0	2	42.04	44.19	.	.	.	.
3539	0	1	65.47	65.27	69.56	73.68	77.59	.
3540	0	.	.	.	.	81.56	83.6	.
3541	1	1	43	54.53	57.66	66.13	62.65	55.48
3542	1	.	.	.	.	55.05	.	.
3543	1	2	37.78	53.08	51.37	55.37	54.8	51.56
3544	0	.	.	.	.	78.58	82.49	.
3545	0	1	74.02	74.2	.	.	.	.
3546	1	.	.	.	.	51.79	49.18	54.87
3547	1	1	34.39	41.25	53.14	.	.	.
3548	0	3	38.78	39.54	40.83	52.63	.	.
3549	1	2	47.96	58.85	62.3	59.1	57.83	76.19
3550	1	2	52.86	.	.	.	.	.
3551	0	1	48.61	53.53	.	.	.	.
3552	1	.	.	.	.	58.56	53.93	59.78
3553	0	1	67.28	63.97	.	78.32	86.01	83.55
3554	0	.	.	.	.	38.07	54.51	57.08
3555	0	1	31.9	30.71	59.98	61.85	.	76.56
3556	0	1	49.29	41.16	.	.	.	.
3557	0	.	.	.	.	74.41	83.6	81.82
3558	0	.	.	.	.	46.73	58.24	53.5
3559	1	2	60.12	55.41	55.4	.	57.56	.
3560	0	.	.	.	.	39.69	43.5	.
3561	0	1	43.69	49.74	.	.	.	55.51
3562	0	3	64.91	.	.	.	.	.
3563	1	2	54.8	54.82	66.2	67.44	.	.
3564	1	2	60.02	54.35	66.03	.	74.99	.
3565	0	.	.	.	.	66.46	70.21	69.83
3566	0	.	.	.	.	69.06	72.92	72.78
3567	0	.	.	.	.	60.35	63.4	.
3568	0	.	.	.	.	52.67	52.55	50.48
3569	1	1	44.57	58.41	61.39	65.13	67.6	67.93
3570	0	2	43.8	44.14	62.47	62.79	.	70.21
3571	0	.	45.91	46.57	45.4	.	.	.
3572	1	1	45.55	36.46	36.89	34.42	36.29	.
3573	1	.	.	.	.	51.88	61.14	.
3574	1	.	.	.	.	48.45	48.95	44.63
3575	0	.	.	.	.	50.04	53.98	.
3576	0	2	58.48	59.71	65.61	.	56.49	.
3577	0	3	44.4	.	58.6	.	.	.
3578	1	.	.	.	.	64.51	70.04	.
3579	0	3	61.8	69.34	69.48	74.27	77.03	.
3580	0	.	.	.	.	35.76	59.61	.
3581	1	2	35.62	30.99	.	.	.	.
3582	0	.	.	.	.	47.53	.	53.88
3583	1	3	48.5	44.63	44.02	57.88	60.15	62.78
3584	1	1	51.27	53.69	60.68	53.52	.	.
3585	0	2	50.37	.	.	.	.	.
3586	0	.	.	.	.	.	.	.
3587	1	.	33.19	41.89	45.55	41.31	.	50.2
3588	0	.	.	.	.	47.79	.	47.06
3589	0	1	47.24	.	64.94	66.66	73.65	76.69
3590	1	2	58.54	57.24	64.7	68.28	72.03	74.28
3591	1	1	46.86	50.72	58.08	52.51	64.55	65.47
3592	0	2	49.54	62.94	72.54	76.48	80.85	84.92
3593	0	3	43.22	45.52	52.39	59.28	59.89	72.27
3594	0	1	42.41	39.56	.	39.17	.	.
3595	1	3	42.1	.	47.19	67.11	.	.
3596	1	.	.	.	.	63.1	59	58.18
3597	1	1	49.24	54.65	60.64	53.96	.	.
3598	1	.	.	.	.	43.57	.	62.26
3599	0	3	70.08	71.3	69.87	69.17	74.5	78.7
3600	1	.	.	.	.	62.8	63.16	70.11
3601	1	1	58.06	59.38	63.26	68.85	72.97	.
3602	0	.	.	.	.	46.16	50.24	48.36
3603	1	.	.	.	.	51.31	61.34	.
3604	0	1	53.46	67.11	.	.	62.49	65.96
3605	1	.	.	.	.	53.52	58.06	.
3606	0	.	.	.	.	67.77	68.21	65.34
3607	0	1	55.79	.	54.36	53.13	.	.
3608	1	2	39.69	49.45	64.81	.	63.48	.
3609	0	.	.	.	.	66.82	71.56	67.83
3610	0	1	64.75	70.73	72.24	80.16	82.73	88.15
3611	0	.	.	.	.	63.08	.	.
3612	1	.	.	.	.	57.36	56.85	61.33
3613	0	2	41.11	50.1	56.37	55.14	58.16	57.26
3614	0	2	49.37	54.17	67.7	62.93	.	.
3615	0	.	.	.	.	59.53	58.1	69.01
3616	0	2	35.07	.	.	.	.	.
3617	0	.	.	.	.	51.98	.	47.34
3618	1	1	63.32	71.18	.	.	.	79.33
3619	0	.	.	.	.	51.41	.	52.31
3620	1	2	48.81	62.45	62.29	64.01	65.15	71.16
3621	0	.	.	.	.	55.19	59.97	64.2
3622	1	1	39.82	.	49.62	51.39	.	.
3623	0	.	.	.	.	37.67	33.83	.
3624	1	1	39.43	70.66	63.27	71.87	.	.
3625	0	.	.	.	.	47.74	59.2	.
3626	0	.	34.99	44.95	37.32	47.8	47.35	.
3627	0	.	.	.	.	61.02	68.15	79.92
3628	0	.	.	.	.	50.67	51.46	50.99
3629	1	.	.	.	.	61.1	63.65	61.74
3630	0	3	44.59	35.57	.	58.62	.	56.13
3631	1	.	.	.	.	.	.	.
